lon,lat,temperature_2m,precipitation,cloud_cover,wind_speed_10m,last_updated
7.86,48.84,24.5,0.0,87,2.55,2026-07-17T16:10:06Z
8.12,48.84,24.0,0.0,51,2.28,2026-07-17T16:10:06Z
8.36,48.84,21.9,0.0,61,1.0,2026-07-17T16:10:06Z
8.62,48.84,21.4,0.0,86,2.31,2026-07-17T16:10:06Z
8.86,48.84,21.3,0.0,79,3.77,2026-07-17T16:10:06Z
9.12,48.84,22.5,0.0,87,1.64,2026-07-17T16:10:06Z
9.36,48.84,21.5,0.0,92,1.42,2026-07-17T16:10:06Z
9.62,48.84,19.8,0.0,92,2.16,2026-07-17T16:10:06Z
-5.14,49.08,18.6,0.0,0,2.6,2026-07-17T16:10:06Z
-4.89,49.08,18.8,0.0,0,2.91,2026-07-17T16:10:06Z
-4.64,49.08,18.5,0.0,0,3.2,2026-07-17T16:10:06Z
-4.39,49.08,18.5,0.0,0,2.28,2026-07-17T16:10:06Z
-4.14,49.08,18.7,0.0,0,0.85,2026-07-17T16:10:06Z
-3.89,49.08,18.4,0.0,0,0.73,2026-07-17T16:10:06Z
-3.64,49.08,18.8,0.0,2,1.12,2026-07-17T16:10:06Z
-3.39,49.08,18.8,0.0,8,1.5,2026-07-17T16:10:06Z
-3.14,49.08,19.2,0.0,16,2.38,2026-07-17T16:10:06Z
-2.89,49.08,20.0,0.0,100,3.53,2026-07-17T16:10:06Z
-2.64,49.08,19.6,0.0,100,3.52,2026-07-17T16:10:06Z
-2.39,49.08,19.9,0.0,0,4.48,2026-07-17T16:10:06Z
-2.14,49.08,21.1,0.0,0,6.91,2026-07-17T16:10:06Z
-1.89,49.08,21.2,0.0,0,8.3,2026-07-17T16:10:06Z
-1.64,49.08,21.6,0.0,40,8.24,2026-07-17T16:10:06Z
-1.38,49.08,25.3,0.0,9,3.5,2026-07-17T16:10:06Z
-1.14,49.08,25.2,0.0,0,3.89,2026-07-17T16:10:06Z
-0.88,49.08,24.5,0.0,0,3.64,2026-07-17T16:10:06Z
-0.64,49.08,24.2,0.0,0,3.72,2026-07-17T16:10:06Z
-0.38,49.08,24.5,0.0,0,3.8,2026-07-17T16:10:06Z
-0.14,49.08,24.0,0.0,9,4.51,2026-07-17T16:10:06Z
0.12,49.08,24.7,0.0,0,5.41,2026-07-17T16:10:06Z
0.36,49.08,24.7,0.0,44,4.61,2026-07-17T16:10:06Z
0.62,49.08,24.6,0.0,52,3.96,2026-07-17T16:10:06Z
0.86,49.08,25.3,0.0,67,4.21,2026-07-17T16:10:06Z
1.12,49.08,25.8,0.0,38,3.86,2026-07-17T16:10:06Z
1.36,49.08,26.3,0.0,84,4.39,2026-07-17T16:10:06Z
1.62,49.08,27.4,0.0,91,3.91,2026-07-17T16:10:06Z
1.86,49.08,25.9,0.0,78,2.92,2026-07-17T16:10:06Z
2.12,49.08,25.0,0.0,96,3.44,2026-07-17T16:10:06Z
2.36,49.08,24.4,0.0,80,2.44,2026-07-17T16:10:06Z
2.62,49.08,24.5,0.0,100,3.3,2026-07-17T16:10:06Z
2.86,49.08,24.4,0.0,100,3.26,2026-07-17T16:10:06Z
3.12,49.08,25.1,0.0,100,3.3,2026-07-17T16:10:06Z
3.36,49.08,25.0,0.0,100,2.97,2026-07-17T16:10:06Z
3.62,49.08,27.1,0.0,77,2.01,2026-07-17T16:10:06Z
3.86,49.08,26.0,0.0,73,2.34,2026-07-17T16:10:06Z
4.12,49.08,26.2,0.0,87,3.53,2026-07-17T16:10:06Z
4.36,49.08,26.2,0.0,100,3.55,2026-07-17T16:10:06Z
4.62,49.08,26.3,0.0,100,3.54,2026-07-17T16:10:06Z
4.86,49.08,26.7,0.0,75,4.57,2026-07-17T16:10:06Z
5.12,49.08,26.1,0.0,79,4.72,2026-07-17T16:10:06Z
5.36,49.08,23.0,0.0,69,3.04,2026-07-17T16:10:06Z
5.62,49.08,22.4,0.0,100,3.97,2026-07-17T16:10:06Z
5.86,49.08,21.2,0.0,99,1.82,2026-07-17T16:10:06Z
6.12,49.08,23.7,0.0,100,3.18,2026-07-17T16:10:06Z
6.36,49.08,21.7,0.0,97,2.72,2026-07-17T16:10:06Z
6.62,49.08,20.4,0.0,100,2.64,2026-07-17T16:10:06Z
6.86,49.08,23.4,0.0,100,1.81,2026-07-17T16:10:06Z
7.12,49.08,22.9,0.0,100,1.02,2026-07-17T16:10:06Z
7.36,49.08,22.7,0.0,100,1.44,2026-07-17T16:10:06Z
7.62,49.08,23.6,0.0,25,2.19,2026-07-17T16:10:06Z
7.86,49.08,21.3,0.0,74,1.43,2026-07-17T16:10:06Z
8.12,49.08,22.2,7.8,96,3.26,2026-07-17T16:10:06Z
8.36,49.08,22.7,0.0,68,3.26,2026-07-17T16:10:06Z
8.62,49.08,21.4,0.0,100,3.0,2026-07-17T16:10:06Z
8.86,49.08,22.1,0.1,98,3.33,2026-07-17T16:10:06Z
9.12,49.08,23.6,0.0,99,2.19,2026-07-17T16:10:06Z
9.36,49.08,19.3,0.1,97,2.2,2026-07-17T16:10:06Z
9.62,49.08,17.3,0.0,95,2.33,2026-07-17T16:10:06Z
-5.14,49.33,19.3,0.0,0,1.72,2026-07-17T16:10:06Z
-4.89,49.33,19.1,0.0,0,2.55,2026-07-17T16:10:06Z
-4.64,49.33,19.0,0.0,0,3.18,2026-07-17T16:10:06Z
-4.39,49.33,19.2,0.0,0,3.19,2026-07-17T16:10:06Z
-4.14,49.33,18.9,0.0,0,2.92,2026-07-17T16:10:06Z
-3.89,49.33,18.7,0.0,0,3.0,2026-07-17T16:10:06Z
-3.64,49.33,18.6,0.0,0,0.76,2026-07-17T16:10:06Z
-3.39,49.33,18.6,0.0,0,1.53,2026-07-17T16:10:06Z
-3.14,49.33,18.4,0.0,2,2.91,2026-07-17T16:10:06Z
-2.89,49.33,18.6,0.0,55,3.2,2026-07-17T16:10:06Z
-2.64,49.33,19.0,0.0,8,3.1,2026-07-17T16:10:06Z
-2.39,49.33,19.1,0.0,13,2.91,2026-07-17T16:10:06Z
-2.14,49.33,19.4,0.0,0,4.02,2026-07-17T16:10:06Z
-1.89,49.33,19.1,0.0,2,6.01,2026-07-17T16:10:06Z
-1.64,49.34,26.5,0.0,5,2.41,2026-07-17T16:10:06Z
-1.38,49.34,24.7,0.0,0,2.64,2026-07-17T16:10:06Z
-1.14,49.34,22.4,0.0,0,2.86,2026-07-17T16:10:06Z
-0.88,49.34,21.9,0.0,0,2.52,2026-07-17T16:10:06Z
-0.64,49.32,21.3,0.0,0,2.55,2026-07-17T16:10:06Z
-0.38,49.32,21.0,0.0,0,3.31,2026-07-17T16:10:06Z
-0.14,49.34,19.1,0.0,6,3.38,2026-07-17T16:10:06Z
0.12,49.34,21.6,0.0,21,4.06,2026-07-17T16:10:06Z
0.36,49.34,23.8,0.0,37,4.73,2026-07-17T16:10:06Z
0.62,49.34,24.8,0.0,48,4.51,2026-07-17T16:10:06Z
0.86,49.34,24.7,0.0,55,3.91,2026-07-17T16:10:06Z
1.12,49.34,26.2,0.0,48,4.03,2026-07-17T16:10:06Z
1.36,49.34,25.6,0.0,82,5.28,2026-07-17T16:10:06Z
1.62,49.34,27.2,0.0,43,3.42,2026-07-17T16:10:06Z
1.86,49.34,27.0,0.0,65,2.37,2026-07-17T16:10:06Z
2.12,49.34,25.3,0.0,11,2.33,2026-07-17T16:10:06Z
2.36,49.34,24.7,0.0,81,1.61,2026-07-17T16:10:06Z
2.62,49.34,25.0,0.0,100,1.84,2026-07-17T16:10:06Z
2.86,49.34,22.7,0.0,100,1.43,2026-07-17T16:10:06Z
3.12,49.34,23.2,0.0,100,3.67,2026-07-17T16:10:06Z
3.36,49.34,24.5,0.0,100,4.04,2026-07-17T16:10:06Z
3.62,49.34,25.7,0.0,100,1.41,2026-07-17T16:10:06Z
3.86,49.34,25.6,0.0,100,2.33,2026-07-17T16:10:06Z
4.12,49.34,26.3,0.0,100,3.3,2026-07-17T16:10:06Z
4.36,49.34,26.1,0.0,71,4.11,2026-07-17T16:10:06Z
4.62,49.34,25.9,0.0,72,4.2,2026-07-17T16:10:06Z
4.86,49.34,22.8,0.0,84,3.09,2026-07-17T16:10:06Z
5.12,49.34,24.6,0.1,78,4.02,2026-07-17T16:10:06Z
5.36,49.34,24.1,0.0,100,4.24,2026-07-17T16:10:06Z
5.62,49.34,24.6,0.0,100,4.83,2026-07-17T16:10:06Z
5.86,49.34,23.5,0.0,100,3.91,2026-07-17T16:10:06Z
6.12,49.34,21.5,0.0,100,1.9,2026-07-17T16:10:06Z
6.36,49.34,19.9,1.1,100,4.19,2026-07-17T16:10:06Z
6.62,49.34,23.1,0.0,100,2.66,2026-07-17T16:10:06Z
6.86,49.34,21.7,0.0,100,1.0,2026-07-17T16:10:06Z
7.12,49.34,21.0,0.0,100,1.33,2026-07-17T16:10:06Z
7.36,49.34,22.3,0.0,100,0.89,2026-07-17T16:10:06Z
7.62,49.34,21.3,0.0,100,0.92,2026-07-17T16:10:06Z
7.86,49.34,19.8,0.0,100,1.3,2026-07-17T16:10:06Z
8.1,49.32,19.4,0.0,100,1.22,2026-07-17T16:10:06Z
8.36,49.34,22.7,2.1,100,2.42,2026-07-17T16:10:06Z
8.62,49.34,21.3,2.0,99,1.39,2026-07-17T16:10:06Z
8.86,49.34,22.3,0.0,100,3.21,2026-07-17T16:10:06Z
9.12,49.34,24.2,0.0,96,3.11,2026-07-17T16:10:06Z
9.36,49.34,24.1,0.0,100,4.59,2026-07-17T16:10:06Z
9.62,49.34,23.2,0.0,100,6.43,2026-07-17T16:10:06Z
-5.14,49.58,19.2,0.0,0,2.95,2026-07-17T16:10:06Z
-4.89,49.58,19.4,0.0,0,3.52,2026-07-17T16:10:06Z
-4.64,49.58,19.5,0.0,0,3.45,2026-07-17T16:10:06Z
-4.39,49.58,19.3,0.0,0,3.63,2026-07-17T16:10:06Z
-4.14,49.58,19.1,0.0,0,4.3,2026-07-17T16:10:06Z
-3.89,49.58,19.2,0.0,0,3.6,2026-07-17T16:10:06Z
-3.64,49.58,18.9,0.0,0,3.4,2026-07-17T16:10:06Z
-3.39,49.58,18.3,0.0,0,2.94,2026-07-17T16:10:06Z
-3.14,49.58,18.0,0.0,0,4.14,2026-07-17T16:10:06Z
-2.89,49.58,18.1,0.0,1,3.55,2026-07-17T16:10:06Z
-2.64,49.58,18.4,0.0,0,3.95,2026-07-17T16:10:06Z
-2.39,49.58,18.3,0.0,0,3.01,2026-07-17T16:10:06Z
-2.14,49.58,18.9,0.0,19,3.08,2026-07-17T16:10:06Z
-1.89,49.58,18.2,0.0,1,4.14,2026-07-17T16:10:06Z
-1.64,49.58,24.6,0.0,0,2.9,2026-07-17T16:10:06Z
-1.38,49.58,24.9,0.0,0,2.9,2026-07-17T16:10:06Z
-1.14,49.58,19.9,0.0,39,0.92,2026-07-17T16:10:06Z
-0.88,49.58,19.5,0.0,50,1.79,2026-07-17T16:10:06Z
-0.64,49.58,18.8,0.0,61,2.56,2026-07-17T16:10:06Z
-0.38,49.58,18.5,0.0,0,2.88,2026-07-17T16:10:06Z
-0.14,49.58,18.5,0.0,0,2.19,2026-07-17T16:10:06Z
0.12,49.58,19.7,0.0,33,3.0,2026-07-17T16:10:06Z
0.36,49.58,22.8,0.0,13,3.31,2026-07-17T16:10:06Z
0.62,49.58,22.6,0.0,43,4.02,2026-07-17T16:10:06Z
0.86,49.58,22.6,0.0,45,4.2,2026-07-17T16:10:06Z
1.12,49.58,22.9,0.0,36,4.95,2026-07-17T16:10:06Z
1.36,49.58,23.8,0.0,33,4.92,2026-07-17T16:10:06Z
1.62,49.58,25.3,0.0,57,5.32,2026-07-17T16:10:06Z
1.86,49.58,26.8,0.0,80,3.26,2026-07-17T16:10:06Z
2.12,49.58,26.0,0.0,64,1.3,2026-07-17T16:10:06Z
2.349,49.576,25.3,0.0,17,1.7,2026-07-17T16:10:06Z
2.61,49.576,26.3,0.0,86,2.2,2026-07-17T16:10:06Z
2.871,49.576,24.9,0.0,77,1.1,2026-07-17T16:10:06Z
3.103,49.576,23.6,0.0,78,0.8,2026-07-17T16:10:06Z
3.364,49.576,22.5,0.0,26,1.1,2026-07-17T16:10:06Z
3.596,49.576,23.6,0.0,69,1.5,2026-07-17T16:10:06Z
3.857,49.576,23.3,0.0,94,1.2,2026-07-17T16:10:06Z
4.118,49.576,22.7,0.0,96,1.1,2026-07-17T16:10:06Z
4.35,49.576,23.2,0.0,86,1.5,2026-07-17T16:10:06Z
4.611,49.576,23.3,0.0,60,1.6,2026-07-17T16:10:06Z
4.872,49.576,23.6,0.0,85,1.5,2026-07-17T16:10:06Z
5.104,49.576,22.7,0.0,100,1.3,2026-07-17T16:10:06Z
5.365,49.576,21.8,0.0,100,1.5,2026-07-17T16:10:06Z
5.597,49.576,21.9,0.0,100,2.0,2026-07-17T16:10:06Z
5.858,49.576,21.5,0.0,100,2.6,2026-07-17T16:10:06Z
6.119,49.576,21.1,0.0,100,2.4,2026-07-17T16:10:06Z
6.351,49.576,22.9,0.0,100,0.7,2026-07-17T16:10:06Z
6.612,49.576,20.7,0.0,100,1.6,2026-07-17T16:10:06Z
6.873,49.576,23.9,0.0,100,2.7,2026-07-17T16:10:06Z
7.105,49.576,24.0,0.7,97,2.4,2026-07-17T16:10:06Z
7.366,49.576,25.3,0.0,73,2.8,2026-07-17T16:10:06Z
7.598,49.576,26.6,0.0,100,1.6,2026-07-17T16:10:06Z
7.86,49.58,21.7,0.0,100,1.98,2026-07-17T16:10:06Z
8.12,49.58,22.6,0.0,100,3.76,2026-07-17T16:10:06Z
8.36,49.58,23.5,0.0,100,3.22,2026-07-17T16:10:06Z
8.62,49.58,20.5,2.6,100,1.7,2026-07-17T16:10:06Z
8.86,49.58,17.4,1.0,100,1.6,2026-07-17T16:10:06Z
9.12,49.58,17.4,0.1,100,2.69,2026-07-17T16:10:06Z
9.36,49.58,20.4,0.5,100,4.14,2026-07-17T16:10:06Z
9.62,49.58,26.0,0.0,100,3.74,2026-07-17T16:10:06Z
-5.14,49.83,19.1,0.0,0,4.08,2026-07-17T16:10:06Z
-4.89,49.83,19.2,0.0,0,5.25,2026-07-17T16:10:06Z
-4.64,49.83,19.4,0.0,0,5.85,2026-07-17T16:10:06Z
-4.39,49.83,19.5,0.0,3,5.82,2026-07-17T16:10:06Z
-4.14,49.83,19.5,0.0,0,5.66,2026-07-17T16:10:06Z
-3.89,49.83,19.2,0.0,0,4.74,2026-07-17T16:10:06Z
-3.64,49.83,19.1,0.0,0,4.78,2026-07-17T16:10:06Z
-3.39,49.83,19.0,0.0,0,5.05,2026-07-17T16:10:06Z
-3.14,49.83,18.5,0.0,0,4.18,2026-07-17T16:10:06Z
-2.89,49.83,18.4,0.0,0,4.95,2026-07-17T16:10:06Z
-2.64,49.83,18.4,0.0,0,4.88,2026-07-17T16:10:06Z
-2.39,49.83,18.0,0.0,0,4.21,2026-07-17T16:10:06Z
-2.14,49.83,18.2,0.0,0,4.3,2026-07-17T16:10:06Z
-1.89,49.83,18.1,0.0,0,3.27,2026-07-17T16:10:06Z
-1.64,49.84,18.7,0.0,0,3.34,2026-07-17T16:10:06Z
-1.38,49.84,19.4,0.0,0,3.63,2026-07-17T16:10:06Z
-1.14,49.84,19.8,0.0,5,3.3,2026-07-17T16:10:06Z
-0.88,49.84,19.6,0.0,80,2.72,2026-07-17T16:10:06Z
-0.64,49.84,19.1,0.0,25,2.91,2026-07-17T16:10:06Z
-0.38,49.84,18.6,0.0,0,3.28,2026-07-17T16:10:06Z
-0.14,49.84,18.4,0.0,0,3.29,2026-07-17T16:10:06Z
0.12,49.84,18.5,0.0,0,2.56,2026-07-17T16:10:06Z
0.36,49.84,18.8,0.0,79,1.24,2026-07-17T16:10:06Z
0.62,49.84,20.7,0.0,0,1.79,2026-07-17T16:10:06Z
0.86,49.84,21.2,0.0,2,2.67,2026-07-17T16:10:06Z
1.12,49.84,21.3,0.0,0,3.58,2026-07-17T16:10:06Z
1.36,49.84,22.5,0.0,84,4.79,2026-07-17T16:10:06Z
1.62,49.84,22.8,0.0,100,5.11,2026-07-17T16:10:06Z
1.86,49.84,24.8,0.0,100,6.08,2026-07-17T16:10:06Z
2.12,49.84,27.5,0.0,95,2.32,2026-07-17T16:10:06Z
2.349,49.828,27.5,0.0,16,3.2,2026-07-17T16:10:06Z
2.61,49.828,26.6,0.0,27,1.5,2026-07-17T16:10:06Z
2.871,49.828,25.5,0.0,8,0.6,2026-07-17T16:10:06Z
3.103,49.828,25.3,0.0,27,1.8,2026-07-17T16:10:06Z
3.364,49.828,25.2,0.0,0,1.9,2026-07-17T16:10:06Z
3.596,49.828,24.4,0.0,5,1.7,2026-07-17T16:10:06Z
3.857,49.828,22.8,0.0,18,1.4,2026-07-17T16:10:06Z
4.118,49.828,23.1,0.0,79,1.0,2026-07-17T16:10:06Z
4.35,49.828,22.0,0.0,98,1.6,2026-07-17T16:10:06Z
4.611,49.828,23.1,0.0,100,1.6,2026-07-17T16:10:06Z
4.872,49.828,21.8,0.0,17,1.1,2026-07-17T16:10:06Z
5.104,49.828,21.4,0.0,100,1.5,2026-07-17T16:10:06Z
5.365,49.828,21.8,0.0,100,2.9,2026-07-17T16:10:06Z
5.597,49.828,21.0,0.0,100,1.5,2026-07-17T16:10:06Z
5.858,49.828,20.3,0.0,97,2.3,2026-07-17T16:10:06Z
6.119,49.828,21.8,0.0,100,2.4,2026-07-17T16:10:06Z
6.351,49.828,21.8,0.0,100,2.6,2026-07-17T16:10:06Z
6.612,49.828,23.7,0.0,100,4.7,2026-07-17T16:10:06Z
6.873,49.828,26.2,0.0,100,2.6,2026-07-17T16:10:06Z
7.105,49.828,22.5,0.0,100,1.3,2026-07-17T16:10:06Z
7.366,49.828,22.9,0.5,88,2.2,2026-07-17T16:10:06Z
7.598,49.828,24.5,0.0,100,3.1,2026-07-17T16:10:06Z
7.86,49.84,24.8,0.0,100,0.95,2026-07-17T16:10:06Z
8.12,49.84,23.7,0.0,100,1.43,2026-07-17T16:10:06Z
8.36,49.84,26.4,0.0,100,2.08,2026-07-17T16:10:06Z
8.62,49.84,24.0,0.0,100,0.94,2026-07-17T16:10:06Z
8.86,49.84,25.4,0.0,100,2.21,2026-07-17T16:10:06Z
9.12,49.84,25.1,0.0,100,2.94,2026-07-17T16:10:06Z
9.36,49.84,22.3,0.0,100,3.01,2026-07-17T16:10:06Z
9.62,49.84,26.2,0.0,100,3.76,2026-07-17T16:10:06Z
-5.25,50.25,25.6,0.0,0,4.7,2026-07-17T16:10:06Z
-5.0,50.25,22.9,0.0,0,3.9,2026-07-17T16:10:06Z
-4.75,50.0,20.8,0.0,0,6.0,2026-07-17T16:10:06Z
-4.5,50.0,20.2,0.0,0,6.5,2026-07-17T16:10:06Z
-4.25,50.0,20.0,0.0,46,6.5,2026-07-17T16:10:06Z
-3.75,50.25,20.0,0.0,10,5.9,2026-07-17T16:10:06Z
-3.75,50.25,19.6,0.0,0,5.4,2026-07-17T16:10:06Z
-3.5,50.0,19.5,0.0,10,5.3,2026-07-17T16:10:06Z
-3.25,50.0,18.5,0.0,57,5.0,2026-07-17T16:10:06Z
-3.0,50.0,18.1,0.0,0,5.2,2026-07-17T16:10:06Z
-2.75,50.0,17.7,0.0,0,5.5,2026-07-17T16:10:06Z
-2.5,50.0,17.6,0.0,0,5.3,2026-07-17T16:10:06Z
-2.25,50.0,17.7,0.0,0,5.2,2026-07-17T16:10:06Z
-2.0,50.0,17.6,0.0,0,4.5,2026-07-17T16:10:06Z
-1.75,50.0,17.3,0.0,0,3.9,2026-07-17T16:10:06Z
-1.5,50.0,17.4,0.0,0,3.6,2026-07-17T16:10:06Z
-1.25,50.0,17.4,0.0,0,3.3,2026-07-17T16:10:06Z
-1.0,50.0,17.5,0.0,0,3.3,2026-07-17T16:10:06Z
-0.75,50.0,17.6,0.0,1,2.9,2026-07-17T16:10:06Z
-0.5,50.0,17.7,0.0,3,3.4,2026-07-17T16:10:06Z
-0.25,50.0,17.8,0.0,0,4.0,2026-07-17T16:10:06Z
0.12,50.08,18.4,0.0,0,3.54,2026-07-17T16:10:06Z
0.36,50.08,18.6,0.0,0,2.81,2026-07-17T16:10:06Z
0.62,50.08,18.7,0.0,0,2.26,2026-07-17T16:10:06Z
0.86,50.08,18.9,0.0,35,3.18,2026-07-17T16:10:06Z
1.12,50.08,19.6,0.0,0,2.79,2026-07-17T16:10:06Z
1.38,50.06,22.2,0.0,75,2.97,2026-07-17T16:10:06Z
1.62,50.08,24.7,0.0,75,5.24,2026-07-17T16:10:06Z
1.86,50.08,26.6,0.0,72,4.6,2026-07-17T16:10:06Z
2.12,50.08,26.5,0.0,5,4.67,2026-07-17T16:10:06Z
2.349,50.08,26.9,0.0,27,4.7,2026-07-17T16:10:06Z
2.61,50.08,26.7,0.0,35,4.6,2026-07-17T16:10:06Z
2.871,50.08,26.2,0.0,56,1.9,2026-07-17T16:10:06Z
3.103,50.08,25.6,0.0,100,2.3,2026-07-17T16:10:06Z
3.364,50.08,25.5,0.0,42,2.5,2026-07-17T16:10:06Z
3.596,50.08,24.4,0.0,20,1.3,2026-07-17T16:10:06Z
3.857,50.08,22.7,0.0,6,1.6,2026-07-17T16:10:06Z
4.118,50.08,23.7,0.0,15,1.6,2026-07-17T16:10:06Z
4.35,50.08,22.9,0.0,23,1.0,2026-07-17T16:10:06Z
4.611,50.08,24.1,0.0,0,1.8,2026-07-17T16:10:06Z
4.872,50.08,22.7,0.0,19,1.2,2026-07-17T16:10:06Z
5.104,50.08,22.1,0.0,100,1.4,2026-07-17T16:10:06Z
5.365,50.08,20.6,0.0,32,0.9,2026-07-17T16:10:06Z
5.597,50.08,20.8,0.0,17,1.6,2026-07-17T16:10:06Z
5.858,50.08,20.1,0.0,100,2.5,2026-07-17T16:10:06Z
6.119,50.08,20.4,0.0,99,2.0,2026-07-17T16:10:06Z
6.351,50.08,22.1,0.0,100,2.3,2026-07-17T16:10:06Z
6.612,50.08,21.5,0.0,100,2.4,2026-07-17T16:10:06Z
6.873,50.08,21.9,0.0,100,3.6,2026-07-17T16:10:06Z
7.105,50.08,22.2,0.0,100,1.6,2026-07-17T16:10:06Z
7.366,50.08,25.3,0.0,100,2.2,2026-07-17T16:10:06Z
7.598,50.08,24.4,0.0,19,2.5,2026-07-17T16:10:06Z
7.86,50.08,24.5,0.0,100,2.19,2026-07-17T16:10:06Z
8.12,50.08,25.8,0.0,100,3.11,2026-07-17T16:10:06Z
8.36,50.08,27.4,0.0,100,3.2,2026-07-17T16:10:06Z
8.62,50.08,28.2,0.0,100,2.68,2026-07-17T16:10:06Z
8.86,50.08,28.1,0.0,100,2.55,2026-07-17T16:10:06Z
9.12,50.08,24.8,0.0,100,2.55,2026-07-17T16:10:06Z
9.36,50.08,23.6,0.0,100,3.1,2026-07-17T16:10:06Z
9.62,50.08,23.4,0.0,100,1.72,2026-07-17T16:10:06Z
-5.25,50.25,21.9,0.0,0,3.8,2026-07-17T16:10:06Z
-5.0,50.25,24.7,0.0,0,5.1,2026-07-17T16:10:06Z
-4.75,50.5,26.2,0.0,0,5.9,2026-07-17T16:10:06Z
-4.25,50.5,24.8,0.0,0,4.7,2026-07-17T16:10:06Z
-4.25,50.5,22.7,0.0,0,2.8,2026-07-17T16:10:06Z
-3.75,50.25,22.7,0.0,0,4.1,2026-07-17T16:10:06Z
-3.75,50.25,22.9,0.0,92,4.8,2026-07-17T16:10:06Z
-3.5,50.25,20.5,0.0,60,7.7,2026-07-17T16:10:06Z
-3.25,50.25,19.2,0.0,3,7.7,2026-07-17T16:10:06Z
-3.0,50.25,19.0,0.0,0,7.2,2026-07-17T16:10:06Z
-2.75,50.25,18.6,0.0,0,6.9,2026-07-17T16:10:06Z
-2.5,50.25,18.3,0.0,0,6.9,2026-07-17T16:10:06Z
-2.25,50.25,18.2,0.0,0,6.1,2026-07-17T16:10:06Z
-2.0,50.25,18.0,0.0,0,5.7,2026-07-17T16:10:06Z
-1.75,50.25,17.8,0.0,0,5.4,2026-07-17T16:10:06Z
-1.5,50.25,17.7,0.0,0,5.5,2026-07-17T16:10:06Z
-1.25,50.25,17.7,0.0,0,5.6,2026-07-17T16:10:06Z
-1.0,50.25,17.5,0.0,0,5.3,2026-07-17T16:10:06Z
-0.75,50.25,17.5,0.0,53,4.4,2026-07-17T16:10:06Z
-0.5,50.25,17.5,0.0,10,4.1,2026-07-17T16:10:06Z
-0.25,50.25,17.7,0.0,7,5.0,2026-07-17T16:10:06Z
0.0,50.25,17.9,0.0,7,4.2,2026-07-17T16:10:06Z
0.25,50.25,17.9,0.0,0,4.4,2026-07-17T16:10:06Z
0.62,50.34,18.5,0.0,0,3.49,2026-07-17T16:10:06Z
0.86,50.34,18.9,0.0,0,2.82,2026-07-17T16:10:06Z
1.12,50.34,19.0,0.0,0,2.98,2026-07-17T16:10:06Z
1.36,50.34,20.6,0.0,0,3.1,2026-07-17T16:10:06Z
1.62,50.34,24.9,0.0,0,4.97,2026-07-17T16:10:06Z
1.86,50.34,25.9,0.0,35,5.22,2026-07-17T16:10:06Z
2.12,50.34,25.4,0.0,41,5.79,2026-07-17T16:10:06Z
2.349,50.332,25.6,0.0,8,4.8,2026-07-17T16:10:06Z
2.61,50.332,26.1,0.0,33,5.0,2026-07-17T16:10:06Z
2.871,50.332,26.5,0.0,54,4.8,2026-07-17T16:10:06Z
3.103,50.332,27.1,0.0,86,4.3,2026-07-17T16:10:06Z
3.364,50.332,26.9,0.0,100,4.3,2026-07-17T16:10:06Z
3.596,50.332,26.3,0.0,64,4.7,2026-07-17T16:10:06Z
3.857,50.332,25.3,0.0,5,4.4,2026-07-17T16:10:06Z
4.118,50.332,24.9,0.0,0,5.1,2026-07-17T16:10:06Z
4.35,50.332,25.1,0.0,0,4.6,2026-07-17T16:10:06Z
4.611,50.332,25.2,0.0,0,4.1,2026-07-17T16:10:06Z
4.872,50.332,26.4,0.0,0,3.6,2026-07-17T16:10:06Z
5.104,50.332,25.3,0.0,0,5.3,2026-07-17T16:10:06Z
5.365,50.332,24.3,0.0,90,2.8,2026-07-17T16:10:06Z
5.597,50.332,22.4,0.0,14,1.5,2026-07-17T16:10:06Z
5.858,50.332,21.6,0.0,81,2.1,2026-07-17T16:10:06Z
6.119,50.332,23.0,0.0,62,3.0,2026-07-17T16:10:06Z
6.351,50.332,23.5,0.0,100,3.2,2026-07-17T16:10:06Z
6.612,50.332,24.3,0.0,86,3.7,2026-07-17T16:10:06Z
6.873,50.332,24.1,0.0,100,4.2,2026-07-17T16:10:06Z
7.105,50.332,23.6,0.0,100,4.3,2026-07-17T16:10:06Z
7.366,50.332,28.2,0.0,86,4.6,2026-07-17T16:10:06Z
7.598,50.332,29.0,0.0,21,3.2,2026-07-17T16:10:06Z
7.86,50.34,25.4,0.0,100,2.52,2026-07-17T16:10:06Z
8.12,50.34,26.0,0.0,100,4.32,2026-07-17T16:10:06Z
8.36,50.34,24.2,0.0,100,3.64,2026-07-17T16:10:06Z
8.62,50.34,25.6,0.0,100,3.86,2026-07-17T16:10:06Z
8.86,50.34,27.6,0.0,100,4.71,2026-07-17T16:10:06Z
9.12,50.34,24.8,0.0,76,2.78,2026-07-17T16:10:06Z
9.36,50.34,25.2,0.0,100,4.46,2026-07-17T16:10:06Z
9.62,50.34,23.1,0.0,100,0.95,2026-07-17T16:10:06Z
-5.0,50.5,18.9,0.0,0,4.7,2026-07-17T16:10:06Z
-5.0,50.5,20.8,0.0,0,2.6,2026-07-17T16:10:06Z
-4.75,50.5,22.6,0.0,0,4.6,2026-07-17T16:10:06Z
-4.5,50.5,23.3,0.0,0,4.6,2026-07-17T16:10:06Z
-4.25,50.5,24.7,0.0,0,5.4,2026-07-17T16:10:06Z
